sport,timestamp,enhanced_avg_speed,avg_speed,avg_cadence,total_distance,avg_temperature,avg_heart_rate,year,month,day,date,miles_per_hour,mile_pace,steps_per_minute
running,2021-06-05T17:55:33Z,3.826,65.535,74,1609.34,127,169,2021,6,5,2021-6-5,8.558517136,7.010560246192629,148
running,2021-06-05T17:55:42Z,2.843,65.535,72,11.32,127,161,2021,6,5,2021-6-5,6.359609048,9.43454220961414,144
running,2021-06-06T17:09:46Z,3.453,65.535,74,1609.34,127,128,2021,6,6,2021-6-6,7.724140008,7.767855054136404,148
running,2021-06-06T17:18:07Z,3.217,65.535,75,1609.34,127,148,2021,6,6,2021-6-6,7.196223112,8.337707025779608,150
running,2021-06-06T17:26:26Z,3.261,65.535,74,1609.34,127,138,2021,6,6,2021-6-6,7.294648296,8.225208065603496,148
running,2021-06-06T17:34:35Z,3.294,65.535,76,1609.34,127,154,2021,6,6,2021-6-6,7.368467184,8.142806163306922,152
running,2021-06-06T17:43:16Z,3.084,65.535,75,1609.34,127,156,2021,6,6,2021-6-6,6.8987106240000005,8.697277400107977,150
running,2021-06-06T17:52:42Z,3.308,65.535,75,1609.34,127,150,2021,6,6,2021-6-6,7.399784287999999,8.108344468540812,150
running,2021-06-06T18:00:44Z,3.341,65.535,76,1609.34,127,158,2021,6,6,2021-6-6,7.473603176,8.028256061638132,152
running,2021-06-06T18:09:53Z,3.477,65.535,76,1609.34,127,154,2021,6,6,2021-6-6,7.777826472,7.7142374178697155,152
running,2021-06-06T18:17:40Z,3.443,65.535,76,1609.34,127,168,2021,6,6,2021-6-6,7.701770648,7.790416352580018,152
running,2021-06-06T18:25:35Z,3.387,65.535,75,1609.34,127,176,2021,6,6,2021-6-6,7.576502232,7.919221583092117,150
running,2021-06-06T18:30:56Z,2.891,65.535,73,908.97,127,179,2021,6,6,2021-6-6,6.4669819760000005,9.277898132802836,146
running,2021-06-09T01:44:33Z,3.583,65.535,73,1609.34,127,135,2021,6,9,2021-6-9,8.014941688,7.486018281309796,146
running,2021-06-09T01:52:02Z,3.579,65.535,73,1609.34,127,148,2021,6,9,2021-6-9,8.005993944,7.4943848845859184,146
running,2021-06-09T02:01:24Z,3.61,65.535,73,1609.34,127,140,2021,6,9,2021-6-9,8.07533896,7.4300286708955685,146
running,2021-06-09T02:08:42Z,3.676,65.535,74,1609.34,127,153,2021,6,9,2021-6-9,8.222976736,7.296627720874048,148
running,2021-06-09T02:10:56Z,3.802,65.535,74,441.34,127,150,2021,6,9,2021-6-9,8.504830672,7.054814177257496,148
running,2021-06-09T23:59:28Z,3.55,65.535,73,1609.34,127,137,2021,6,9,2021-6-9,7.9411228,7.555606620262818,146
running,2021-06-10T00:06:36Z,3.767,65.535,74,1609.34,127,150,2021,6,10,2021-6-10,8.426537912,7.120361959631802,148
running,2021-06-10T00:13:26Z,3.923,65.535,74,1609.34,127,159,2021,6,10,2021-6-10,8.775499928,6.837217308675249,148
running,2021-06-10T00:20:26Z,3.831,65.535,74,1609.34,127,156,2021,6,10,2021-6-10,8.569701816,7.001410467745497,148
running,2021-06-10T00:27:34Z,3.763,65.535,74,1609.34,127,154,2021,6,10,2021-6-10,8.417590168,7.127930773832846,148
running,2021-06-10T00:35:34Z,3.685,65.535,73,1609.34,127,147,2021,6,10,2021-6-10,8.24310916,7.278806920470286,146
running,2021-06-10T00:35:50Z,3.835,65.535,74,27.19,127,131,2021,6,10,2021-6-10,8.57864956,6.994107823189831,148
running,2021-06-11T00:22:53Z,3.557,65.535,74,1609.34,127,139,2021,6,11,2021-6-11,7.956781352,7.540737560284791,148
running,2021-06-11T00:30:08Z,3.701,65.535,74,1609.34,127,148,2021,6,11,2021-6-11,8.278900136,7.247339503359362,148
running,2021-06-11T00:34:10Z,4.48,65.535,81,1082.78,127,172,2021,6,11,2021-6-11,10.02147328,5.98714363882433,162
running,2021-06-11T00:36:41Z,5.334,65.535,85,806.21,127,163,2021,6,11,2021-6-11,11.931816624,5.0285720851018,170
running,2021-06-11T00:38:23Z,2.278,65.535,62,232.76,127,161,2021,6,11,2021-6-11,5.0957402080000005,11.774540606643107,124
running,2021-06-11T00:40:54Z,5.293,65.535,84,800.44,127,178,2021,6,11,2021-6-11,11.840102248000001,5.067523805390705,168
running,2021-06-11T00:42:53Z,2.141,65.535,62,254.69,127,158,2021,6,11,2021-6-11,4.789279976,12.527979216222793,124
running,2021-06-11T00:45:27Z,5.234,65.535,84,804.4,127,179,2021,6,11,2021-6-11,11.708123024,5.124647210915743,168
running,2021-06-11T00:54:20Z,3.105,65.535,70,1609.34,127,154,2021,6,11,2021-6-11,6.94568628,8.638455234116908,140
running,2021-06-11T00:55:44Z,3.108,65.535,73,93.47,127,154,2021,6,11,2021-6-11,6.952397088000001,8.6301169568639,146
running,2021-06-12T00:02:09Z,3.516,65.535,73,1609.34,127,132,2021,6,12,2021-6-12,7.8650669760000005,7.628669937978668,146
running,2021-06-12T00:09:33Z,3.624,65.535,74,1609.34,127,150,2021,6,12,2021-6-12,8.106656064000001,7.40132546962831,148
running,2021-06-12T00:16:57Z,3.624,65.535,74,1609.34,127,152,2021,6,12,2021-6-12,8.106656064000001,7.40132546962831,148
running,2021-06-12T00:24:35Z,3.574,65.535,73,1609.34,127,153,2021,6,12,2021-6-12,7.994809264,7.5048694745195865,146
running,2021-06-12T00:29:31Z,3.612,65.535,72,970.66,127,157,2021,6,12,2021-6-12,8.079812832,7.425914590789867,144
running,2021-06-12T18:40:25Z,3.303,65.535,71,1609.34,127,135,2021,6,12,2021-6-12,7.388599608,8.120618680573116,142
running,2021-06-12T18:48:10Z,3.456,65.535,75,1609.34,127,150,2021,6,12,2021-6-12,7.730850816,7.76111212440191,150
running,2021-06-12T18:56:05Z,3.388,65.535,73,1609.34,127,156,2021,6,12,2021-6-12,7.578739168,7.916884150511511,146
running,2021-06-12T19:04:10Z,3.354,65.535,74,1609.34,127,157,2021,6,12,2021-6-12,7.502683344,7.9971387900813955,148
running,2021-06-12T19:12:06Z,3.384,65.535,75,1609.34,127,161,2021,6,12,2021-6-12,7.569791424,7.9262421696019505,150
running,2021-06-12T19:12:19Z,3.065,65.535,72,16.37,127,164,2021,6,12,2021-6-12,6.85620884,8.751192007155955,144
running,2021-06-14T03:17:55Z,3.55,65.535,74,1609.34,127,139,2021,6,14,2021-6-14,7.9411228,7.555606620262818,148
running,2021-06-14T03:25:06Z,3.608,65.535,73,1553.41,127,150,2021,6,14,2021-6-14,8.070865088,7.434147312065688,146
running,2021-06-14T03:30:34Z,4.912,65.535,81,1609.34,127,178,2021,6,14,2021-6-14,10.987829632,5.460587032152484,162
running,2021-06-14T03:35:56Z,4.989,65.535,80,1609.34,127,188,2021,6,14,2021-6-14,11.160073704,5.376308579260974,160
running,2021-06-14T03:36:26Z,4.798,65.535,80,144.26,127,191,2021,6,14,2021-6-14,10.732818928,5.590330033750104,160
running,2021-06-14T03:38:59Z,1.275,65.535,50,194.37,127,133,2021,6,14,2021-6-14,2.8520934,21.037179217202354,100
running,2021-06-14T03:46:31Z,3.56,65.535,73,1609.34,127,152,2021,6,14,2021-6-14,7.96349216,7.534383006160955,146
running,2021-06-14T03:52:31Z,3.508,65.535,73,1219.37,127,159,2021,6,14,2021-6-14,7.847171488,7.646067132820126,146
running,2021-06-14T03:52:36Z,1.736,65.535,73,4.45,127,159,2021,6,14,2021-6-14,3.883320896,15.450693261482144,146
running,2021-06-15T00:45:02Z,3.613,65.535,74,1609.34,127,139,2021,6,15,2021-6-15,8.082049768000001,7.423859258769166,148
running,2021-06-15T00:52:17Z,3.703,65.535,74,1609.34,127,149,2021,6,15,2021-6-15,8.283374008,7.24342519630921,148
running,2021-06-15T00:59:27Z,3.743,65.535,74,1609.34,127,151,2021,6,15,2021-6-15,8.372851448,7.166017499848517,148
running,2021-06-15T01:06:33Z,3.772,65.535,74,1609.34,127,152,2021,6,15,2021-6-15,8.437722592,7.110923515888919,148
running,2021-06-15T01:13:35Z,3.814,65.535,74,1609.34,127,159,2021,6,15,2021-6-15,8.531673904,7.032617593584951,148
running,2021-06-15T01:13:53Z,3.67,65.535,73,21.71,127,161,2021,6,15,2021-6-15,8.20955512,7.308556812515805,146
running,2021-06-17T18:03:55Z,3.821,65.535,74,1609.34,127,147,2021,6,17,2021-6-17,8.547332456000001,7.019733970670766,148
running,2021-06-17T18:11:14Z,3.668,65.535,74,1609.34,127,152,2021,6,17,2021-6-17,8.205081248,7.312541848945747,148
running,2021-06-17T18:19:54Z,3.771,65.535,74,1609.34,127,154,2021,6,17,2021-6-17,8.4354856559999991,7.112809202315832,148
running,2021-06-17T18:26:46Z,3.909,65.535,74,1609.34,127,157,2021,6,17,2021-6-17,8.744182824,6.861704656416731,148
running,2021-06-17T18:34:26Z,3.732,65.535,74,1609.34,127,163,2021,6,17,2021-6-17,8.348245152,7.187139202018488,148
running,2021-06-17T18:34:39Z,3.153,65.535,74,31.14,127,166,2021,6,17,2021-6-17,7.0530592080000005,8.506946876604186,148
running,2021-06-18T17:56:31Z,3.462,65.535,73,1609.34,127,142,2021,6,18,2021-6-18,7.744272432000001,7.747661323493067,146
running,2021-06-18T18:06:21Z,3.003,65.535,72,1609.34,127,146,2021,6,18,2021-6-18,6.717518808,8.931869298012987,144
running,2021-06-18T18:14:12Z,3.414,65.535,75,1609.34,127,154,2021,6,18,2021-6-18,7.6368995040000005,7.856591535422671,150
running,2021-06-18T18:21:58Z,3.455,65.535,75,1609.34,127,158,2021,6,18,2021-6-18,7.72861388,7.763358466550796,150
running,2021-06-18T18:29:59Z,3.345,65.535,75,1609.34,127,166,2021,6,18,2021-6-18,7.48255092,8.018655755435875,150
running,2021-06-18T18:30:05Z,2.618,65.535,75,11.22,127,167,2021,6,18,2021-6-18,5.8562984479999995,10.245379488897251,150
running,2021-06-19T16:20:23Z,3.328,65.535,73,1609.34,127,133,2021,6,19,2021-6-19,7.444523008,8.059616436878906,146
running,2021-06-19T16:27:51Z,3.596,65.535,75,1609.34,127,146,2021,6,19,2021-6-19,8.044021856,7.458955367612069,150
running,2021-06-19T16:35:37Z,3.522,65.535,75,1609.34,127,151,2021,6,19,2021-6-19,7.878488592,7.615673907419932,150
running,2021-06-19T16:44:16Z,3.481,65.535,74,1609.34,127,152,2021,6,19,2021-6-19,7.7867742159999995,7.705373025548119,148
running,2021-06-19T16:51:38Z,3.645,65.535,75,1609.34,127,155,2021,6,19,2021-6-19,8.15363172,7.358684088321811,150
running,2021-06-19T16:59:10Z,3.556,65.535,75,1609.34,127,158,2021,6,19,2021-6-19,7.954544416,7.5428581276527,150
running,2021-06-19T17:06:58Z,3.437,65.535,74,1609.34,127,160,2021,6,19,2021-6-19,7.688349032,7.804016148365727,148
running,2021-06-19T17:07:10Z,3.095,65.535,73,14.61,127,158,2021,6,19,2021-6-19,6.92331692,8.666366236488853,146
running,2021-06-20T14:51:46Z,3.445,65.535,74,1609.34,127,133,2021,6,20,2021-6-20,7.706244519999999,7.7858936144943405,148
running,2021-06-20T14:59:17Z,3.57,65.535,74,1609.34,127,139,2021,6,20,2021-6-20,7.985861519999999,7.513278291857984,148
running,2021-06-20T15:06:42Z,3.613,65.535,74,1609.34,127,144,2021,6,20,2021-6-20,8.082049768000001,7.423859258769166,148
running,2021-06-20T15:13:47Z,3.792,65.535,74,1609.34,127,149,2021,6,20,2021-6-20,8.482461312,7.0734186450245256,148
running,2021-06-20T15:20:35Z,3.936,65.535,75,1609.34,127,152,2021,6,20,2021-6-20,8.804580096,6.8146350360602135,150
running,2021-06-20T15:28:29Z,3.931,65.535,74,1609.34,127,152,2021,6,20,2021-6-20,8.793395416000001,6.823302849639531,148
running,2021-06-20T15:35:20Z,3.922,65.535,75,1609.34,127,157,2021,6,20,2021-6-20,8.773262992000001,6.838960607326109,150
running,2021-06-20T15:42:07Z,3.949,65.535,75,1609.34,127,160,2021,6,20,2021-6-20,8.833660264,6.792201443892884,150
running,2021-06-20T15:49:13Z,3.818,65.535,75,1609.34,127,159,2021,6,20,2021-6-20,8.540621648,7.025249738589052,150
running,2021-06-20T15:56:04Z,3.917,65.535,75,1609.34,127,163,2021,6,20,2021-6-20,8.762078312,6.8476904523699265,150
running,2021-06-20T15:57:58Z,3.263,65.535,72,13.21,127,161,2021,6,20,2021-6-20,7.299122168,8.220166565103586,144
running,2021-06-22T01:36:37Z,3.539,65.535,73,1609.34,127,131,2021,6,22,2021-6-22,7.9165165040000005,7.579091127983329,146
running,2021-06-22T01:44:22Z,3.531,65.535,73,1609.34,127,148,2021,6,22,2021-6-22,7.898621016000001,7.596262674011045,146
running,2021-06-22T01:52:08Z,3.541,65.535,73,1609.34,127,148,2021,6,22,2021-6-22,7.920990376,7.5748103648497604,146
running,2021-06-22T01:59:39Z,3.602,65.535,73,1609.34,127,149,2021,6,22,2021-6-22,8.057443472,7.446530677938091,146
running,2021-06-22T02:06:56Z,3.684,65.535,74,1609.34,127,156,2021,6,22,2021-6-22,8.240872224,7.280782709536645,148
running,2021-06-22T02:07:21Z,3.256,65.535,73,31.3,127,158,2021,6,22,2021-6-22,7.283463616,8.237838913370087,146
running,2021-06-23T01:11:04Z,3.205,65.535,70,1609.34,127,125,2021,6,23,2021-6-23,7.16937988,8.36892464958908,140
running,2021-06-23T01:18:51Z,3.442,65.535,73,1609.34,127,138,2021,6,23,2021-6-23,7.699533712000001,7.792679692601103,146
running,2021-06-23T01:26:55Z,3.325,65.535,73,1609.34,127,143,2021,6,23,2021-6-23,7.437812200000001,8.066888271258044,146
running,2021-06-23T01:36:17Z,3.401,65.535,72,1609.34,127,144,2021,6,23,2021-6-23,7.6078193359999995,7.886622611565129,144
running,2021-06-23T01:43:51Z,3.545,65.535,73,1609.34,127,146,2021,6,23,2021-6-23,7.92993812,7.5662633291771515,146
running,2021-06-23T01:44:22Z,3.255,65.535,75,18.17,127,145,2021,6,23,2021-6-23,7.28122668,8.240369739457144,150
running,2021-06-24T00:37:02Z,3.636,65.535,72,1609.34,127,142,2021,6,24,2021-6-24,8.133499296,7.376898652896865,144
running,2021-06-24T00:44:48Z,3.792,65.535,73,1609.34,127,156,2021,6,24,2021-6-24,8.482461312,7.0734186450245256,146
running,2021-06-24T00:45:37Z,1.277,65.535,29,61.99,127,148,2021,6,24,2021-6-24,2.856567272,21.004231403236492,58
running,2021-06-24T00:50:35Z,5.4,65.535,84,1609.34,127,174,2021,6,24,2021-6-24,12.079454400000001,4.967111759617222,168
running,2021-06-24T00:55:23Z,1.633,65.535,53,409.49,127,130,2021,6,24,2021-6-24,3.6529164880000002,16.425231783180035,106
running,2021-06-24T00:56:39Z,5.292,65.535,84,405.67,127,172,2021,6,24,2021-6-24,11.837865312,5.068481387364513,168
running,2021-06-24T00:57:41Z,1.331,65.535,55,82.15,127,168,2021,6,24,2021-6-24,2.977361816,20.152068746756573,110
running,2021-06-24T00:58:52Z,5.613,65.535,83,399.95,127,168,2021,6,24,2021-6-24,12.555921768000001,4.778621682154463,166
running,2021-06-24T00:59:53Z,1.431,65.535,47,87.57,127,175,2021,6,24,2021-6-24,3.201055416,18.743817960819708,94
running,2021-06-24T01:01:03Z,5.76,65.535,85,401.41,127,176,2021,6,24,2021-6-24,12.88475136,4.656667274641146,170
running,2021-06-24T01:02:06Z,1.46,65.535,52,91.59,127,178,2021,6,24,2021-6-24,3.26592656,18.371509247899315,104
running,2021-06-24T01:03:13Z,5.951,65.535,80,400.5,127,177,2021,6,24,2021-6-24,13.312006135999999,4.507209460919678,160
running,2021-06-24T01:05:56Z,1.584,65.535,50,208.19,127,156,2021,6,24,2021-6-24,3.5433066240000004,16.93333554414962,100
running,2021-06-24T01:13:38Z,3.483,65.535,72,1609.34,127,164,2021,6,24,2021-6-24,7.791248088000001,7.700948464522825,144
running,2021-06-24T01:15:48Z,1.395,65.535,53,181.99,127,143,2021,6,24,2021-6-24,3.1205257200000003,19.227529392066664,106
running,2021-06-24T01:21:30Z,3.442,65.535,71,1026.61,127,159,2021,6,24,2021-6-24,7.699533712000001,7.792679692601103,142
running,2021-06-26T01:22:58Z,3.709,65.535,73,1609.34,127,128,2021,6,26,2021-6-26,8.296795624,7.231707603648693,146
running,2021-06-26T01:30:40Z,3.758,65.535,72,1609.34,127,146,2021,6,26,2021-6-26,8.406405488,7.137414449689462,144
running,2021-06-26T01:37:45Z,3.781,65.535,74,1609.34,127,152,2021,6,26,2021-6-26,8.457855016,7.09399722346813,148
running,2021-06-26T01:44:35Z,3.929,65.535,74,1609.34,127,158,2021,6,26,2021-6-26,8.788921543999999,6.826776152184526,148
running,2021-06-26T01:51:31Z,3.87,65.535,74,1609.34,127,161,2021,6,26,2021-6-26,8.65694232,6.930853618070542,148
running,2021-06-26T01:51:39Z,2.414,65.535,73,8.61,127,157,2021,6,26,2021-6-26,5.3999635040000005,11.111186206268847,146
running,2021-06-27T04:07:33Z,3.581,65.535,73,1609.34,127,135,2021,6,27,2021-6-27,8.010467816,7.490199246560458,146
running,2021-06-27T04:14:42Z,3.752,65.535,73,1609.34,127,146,2021,6,27,2021-6-27,8.392983872,7.148828225461887,146
running,2021-06-27T04:22:03Z,3.648,65.535,74,1609.34,127,154,2021,6,27,2021-6-27,8.160342528000001,7.352632538907072,148
running,2021-06-27T04:29:38Z,3.539,65.535,73,1609.34,127,156,2021,6,27,2021-6-27,7.9165165040000005,7.579091127983329,146
running,2021-06-27T04:30:20Z,3.418,65.535,72,100.19,127,154,2021,6,27,2021-6-27,7.645847248000001,7.847397162648624,144
running,2021-06-27T13:11:21Z,3.473,65.535,73,1609.34,127,136,2021,6,27,2021-6-27,7.768878728,7.723122229177369,146
running,2021-06-27T13:18:36Z,3.695,65.535,74,1609.34,127,144,2021,6,27,2021-6-27,8.26547852,7.259107848966982,148
running,2021-06-27T13:25:45Z,3.755,65.535,74,1609.34,127,150,2021,6,27,2021-6-27,8.39969468,7.143116778144607,148
running,2021-06-27T13:32:50Z,3.788,65.535,75,1609.34,127,154,2021,6,27,2021-6-27,8.473513568,7.0808879360963575,150
running,2021-06-27T13:39:46Z,3.86,65.535,75,1609.34,127,159,2021,6,27,2021-6-27,8.63457296,6.948809197391969,150
running,2021-06-27T13:47:45Z,3.865,65.535,74,1609.34,127,159,2021,6,27,2021-6-27,8.645757640000001,6.939819793514359,148
running,2021-06-27T13:54:32Z,3.953,65.535,75,1609.34,127,166,2021,6,27,2021-6-27,8.842608008,6.785328485184165,150
running,2021-06-27T14:02:55Z,3.816,65.535,75,1609.34,127,165,2021,6,27,2021-6-27,8.536147776,7.02893173530739,150
running,2021-06-27T14:09:45Z,3.924,65.535,75,1609.34,127,169,2021,6,27,2021-6-27,8.777736864,6.835474898555811,150
running,2021-06-27T14:17:57Z,3.753,65.535,74,1609.34,127,173,2021,6,27,2021-6-27,8.395220808000001,7.146923395132693,148
running,2021-06-27T14:23:26Z,3.752,65.535,75,1225.28,127,173,2021,6,27,2021-6-27,8.392983872,7.148828225461887,150
running,2021-06-28T13:11:20Z,3.226,65.535,73,1609.34,127,130,2021,6,28,2021-6-28,7.216355536,8.3144462188261,146
running,2021-06-28T13:19:17Z,3.376,65.535,74,1609.34,127,139,2021,6,28,2021-6-28,7.551895936,7.945024733984893,148
running,2021-06-28T13:26:47Z,3.576,65.535,74,1609.34,127,137,2021,6,28,2021-6-28,7.999283136,7.50067212022735,148
running,2021-06-28T13:34:34Z,3.466,65.535,74,1609.34,127,145,2021,6,28,2021-6-28,7.753220176,7.738719994787363,148
running,2021-06-28T13:35:29Z,3.739,65.535,75,174.49,127,139,2021,6,28,2021-6-28,8.363903704,7.173683739484622,150
running,2021-06-29T13:11:47Z,3.437,65.535,74,1609.34,127,127,2021,6,29,2021-6-29,7.688349032,7.804016148365727,148
running,2021-06-29T13:19:37Z,3.423,65.535,75,1609.34,127,143,2021,6,29,2021-6-29,7.657031928,7.835934414821209,150
running,2021-06-29T13:27:15Z,3.513,65.535,74,1609.34,127,140,2021,6,29,2021-6-29,7.858356168,7.6351846006071735,148
running,2021-06-29T13:34:50Z,3.538,65.535,75,1609.34,127,141,2021,6,29,2021-6-29,7.9142795679999995,7.581233324458169,150
running,2021-06-29T13:42:28Z,3.513,65.535,76,1609.34,127,148,2021,6,29,2021-6-29,7.858356168,7.6351846006071735,152
running,2021-06-29T13:43:43Z,3.5,65.535,75,251.8,127,149,2021,6,29,2021-6-29,7.829276,7.663543857695143,150
running,2021-06-30T21:36:53Z,3.511,65.535,75,1609.34,127,136,2021,6,30,2021-6-30,7.853882296,7.639533894028197,150
running,2021-06-30T21:44:26Z,3.557,65.535,74,1609.34,127,134,2021,6,30,2021-6-30,7.956781352,7.540737560284791,148
running,2021-06-30T21:52:02Z,3.526,65.535,74,1609.34,127,139,2021,6,30,2021-6-30,7.8874363359999995,7.607034458857913,148
running,2021-06-30T21:52:19Z,3.692,65.535,74,16.61,127,134,2021,6,30,2021-6-30,8.258767712000001,7.265006365637324,148
running,2021-07-02T00:20:45Z,2.702,65.535,75,1609.34,127,119,2021,7,2,2021-7-2,6.044201072,9.926870281988528,150
running,2021-07-02T00:30:56Z,2.636,65.535,76,1609.34,127,119,2021,7,2,2021-7-2,5.896563296,10.17541862744044,152
running,2021-07-02T00:41:01Z,2.659,65.535,73,1609.34,127,121,2021,7,2,2021-7-2,5.948012824,10.087402595687477,146
running,2021-07-02T00:42:40Z,2.692,65.535,75,218.08,127,127,2021,7,2,2021-7-2,6.021831712000001,9.963745728801262,150
running,2021-07-02T23:44:42Z,3.43,65.535,74,1609.34,127,127,2021,7,2,2021-7-2,7.672690480000001,7.819942711933819,148
running,2021-07-02T23:55:15Z,3.301,65.535,73,1609.34,127,137,2021,7,2,2021-7-2,7.3841257360000006,8.125538776714025,146
running,2021-07-03T00:03:04Z,3.435,65.535,74,1609.34,127,139,2021,7,3,2021-7-3,7.68387516,7.808559971450655,148
running,2021-07-03T00:03:20Z,3.956,65.535,73,42.91,127,131,2021,7,3,2021-7-3,8.849318816,6.780182887242923,146
running,2021-07-03T23:08:40Z,3.23,65.535,73,1609.34,127,123,2021,7,3,2021-7-3,7.22530328,8.304149691000928,146
running,2021-07-03T23:16:39Z,3.36,65.535,74,1609.34,127,133,2021,7,3,2021-7-3,7.51610496,7.982858185099108,148
running,2021-07-03T23:24:29Z,3.419,65.535,73,1609.34,127,137,2021,7,3,2021-7-3,7.648084184,7.845101930954373,146
running,2021-07-03T23:24:40Z,2.789,65.535,74,16.5,127,139,2021,7,3,2021-7-3,6.2388145040000005,9.617211725325564,148
running,2021-07-04T22:31:12Z,2.595,65.535,74,1609.34,127,125,2021,7,4,2021-7-4,5.80484892,10.336186320590752,148
running,2021-07-04T22:41:39Z,2.566,65.535,76,1609.34,127,137,2021,7,4,2021-7-4,5.739977776,10.453002144167186,152
running,2021-07-04T22:50:12Z,3.139,65.535,74,1609.34,127,145,2021,7,4,2021-7-4,7.021742103999999,8.544888022278752,148
running,2021-07-04T22:59:12Z,2.733,65.535,74,1437.63,127,138,2021,7,4,2021-7-4,6.1135460880000005,9.814271314282108,148
running,2021-07-05T18:18:44Z,3.16,65.535,74,1609.34,127,129,2021,7,5,2021-7-5,7.06871776,8.488102374029431,148
running,2021-07-05T18:26:46Z,3.336,65.535,74,1609.34,127,135,2021,7,5,2021-7-5,7.462418496,8.040288819524282,148
running,2021-07-05T18:34:54Z,3.304,65.535,74,1609.34,127,139,2021,7,5,2021-7-5,7.390836544,8.118160866202482,148
running,2021-07-05T18:37:06Z,3.295,65.535,74,321.92,127,140,2021,7,5,2021-7-5,7.37070412,8.140334901952352,148
cycling,2021-07-05T21:24:38Z,3.374,65.535,255,8046.72,127,137,2021,7,5,2021-7-5,7.547422064,7.949734292214878,510
cycling,2021-07-05T21:51:09Z,3.549,65.535,255,4881.23,127,140,2021,7,5,2021-7-5,7.938885864,7.557735559857143,510
running,2021-07-07T01:04:15Z,2.452,65.535,75,1609.34,127,120,2021,7,7,2021-7-7,5.484967072,10.938990008944943,150
running,2021-07-07T01:16:52Z,2.126,65.535,74,1609.34,127,132,2021,7,7,2021-7-7,4.755725936,12.61637041483208,148
